Sticky Rice,Esan,Moy,Sawasdee kub
Sticky Rice,Esan,Moy,Hew young
Sticky Rice,Esan,prariyavit,Yak kin laew
Sticky Rice,Esan,prariyavit,hoy many sticky rice
Travis Scott,Team Travis,Moy,Hello guys.
Scuba diving,kirby,mammos,hi
Sticky Rice,Esan,mammos,sawasdee kub
Sticky Rice,Esan,Srettha10K,Can you give me 10K sitcky rice.
Scuba diving,kirby,Srettha10K,Hello!
Sticky Rice,Esan,prariyavit,I'm so hungry.
Fishing,Yacht,prariyavit,Hi.
Fishing,Yacht,DoubleBBayBlade,Hello. I'm Blade. Nice to meet you!
Fishing,Yacht,prariyavit,I'm X. Nice to meet you too.
Fishing,Yacht,prariyavit,What kind of fish do you like?
Fishing,Yacht,DoubleBBayBlade,Shark!!
Fishing,Yacht,mikey,Hello. I'm Mikey. Do you wanna fight me!!!!
Fishing,Yacht,prariyavit,Hey. I'll report you.
Fishing,Yacht,Moy,I already kicked him.
Fishing,Yacht,Moy,Be nice guys.
Dance with Ronaldo!,Dance 1,RonaldoSiuu,I'm looking forward to seeing you guys!
Dance with Ronaldo!,Dance 1,RonaldoSiuu,Siuuuuu!
Dance with Ronaldo!,Dance 1,CryBaby01,OMG. My idol!
Dance with Ronaldo!,Dance 1,CryBaby01,Siuuuuuuuu
Dance with Ronaldo!,Dance 1,AbeKunG,Hello!!
Dance with Ronaldo!,Dance 1,AbeKunG,Nice to meet you guys.
Dance with Ronaldo!,Dance 1,Srettha10K,Hello Mr.Ronaldo. Please join Pheu Thai Party.
Sticky Rice,Esan,KIRBY888,I love Esan foods so much!
Scuba diving,kirby,YossawajZa,Hi guys.
Dance with Ronaldo!,Dance 1,YossawajZa,Siuuuu
Dance with Ronaldo!,Dance 1,HalfGojo,Siuuuuuuu!
GOT7 World Tour,Ahgase,HalfGojo,P'BamBam <3
GOT7 World Tour,Ahgase,mammos,P'Jackson na rakkkk!
Scuba diving,kirby,Moy,Welcome guys.
Dance with Ronaldo!,Dance 1,KIRBY888,Siuuuuu.
Dance with Ronaldo!,Dance 1,KIRBY888,Shopee No.1 Shoping app!
